X,Y,Z,E1,E2,mpt,load,contact,real_wire_speed,set_wire_speed
-164.28,78,276.02,7.31,205.38,2309.86261,1.17217,4.9186,3.2564,3.3594
-164.28,78,276.02,7.31,205.38,2309.86059,1.17275,4.91892,3.3081,3.3594
-163.96,78.68,276.02,7.31,205.62,2309.85751,1.17249,4.91925,3.3081,3.3594
-163.96,78.68,276.02,7.31,205.62,2309.87352,1.17207,4.9193,3.3081,3.3594
-163.96,78.68,276.02,7.31,205.62,2309.86899,1.17291,4.91867,3.3081,3.3594
-163.96,78.68,276.02,7.31,205.62,2309.86425,1.17254,4.91907,3.3081,3.3594
-163.96,78.68,276.02,7.31,205.62,2309.86238,1.1727,4.91906,3.3081,3.3594
-163.96,78.68,276.02,7.31,205.62,2309.86097,1.17249,4.91886,3.3081,3.3594
-163.46,79.7,276.02,7.31,206,2309.858,1.1725,4.91875,3.3081,3.3594
-163.46,79.7,276.02,7.31,206,2309.85622,1.17233,4.91878,3.3444,3.3594
-163.46,79.7,276.02,7.31,206,2309.85346,1.17167,4.91863,3.3444,3.3594
-163.46,79.7,276.02,7.31,206,2309.85174,1.17156,4.91861,3.3444,3.3594
-163.46,79.7,276.02,7.31,206,2309.85115,1.17143,4.91855,3.3444,3.3594
-163.46,79.7,276.02,7.31,206,2309.85041,1.17115,4.91897,3.3444,3.3594
-163.13,80.39,276.02,7.31,206.25,2309.84977,1.1701,4.91898,3.3444,3.3594
-163.13,80.39,276.02,7.31,206.25,2309.84874,1.16621,4.91886,3.3444,3.3594
-163.13,80.39,276.02,7.31,206.25,2309.8282,1.16631,4.91941,3.3418,3.3594
-163.13,80.39,276.02,7.31,206.25,2309.8305,1.16728,4.91935,3.3418,3.3594
-163.13,80.39,276.02,7.31,206.25,2309.8324,1.1683,4.91985,3.3418,3.3594
-162.78,81.09,276.02,7.31,206.5,2309.83461,1.16863,4.91894,3.3418,3.3594
-162.78,81.09,276.02,7.31,206.5,2309.83528,1.16872,4.91942,3.3418,3.3594
-162.78,81.09,276.02,7.31,206.5,2309.83629,1.1687,4.91937,3.3418,3.3594
-162.78,81.09,276.02,7.31,206.5,2309.83816,1.16934,4.9194,3.3211,3.3594
-162.78,81.09,276.02,7.31,206.5,2309.83861,1.16902,4.91947,3.3211,3.3594
-162.78,81.09,276.02,7.31,206.5,2309.83973,1.16953,4.91965,3.3211,3.3594
-162.42,81.81,276.02,7.31,206.75,2309.84013,1.16867,4.9201,3.3211,3.3594
-162.42,81.81,276.02,7.31,206.75,2309.84072,1.16931,4.9199,3.3211,3.3594
-162.42,81.81,276.02,7.31,206.75,2309.84106,1.17009,4.91922,3.3211,3.3594
-162.42,81.81,276.02,7.31,206.75,2309.84153,1.16988,4.91937,3.2951,3.3594
-162.42,81.81,276.02,7.31,206.75,2309.8421,1.17091,4.91991,3.2951,3.3594
-162.05,82.53,276.02,7.31,207,2309.84224,1.17064,4.91949,3.2951,3.3594
-162.05,82.53,276.02,7.31,207,2309.82539,1.17083,4.91882,3.2951,3.3594
-162.05,82.53,276.02,7.31,207,2309.8272,1.17067,4.91884,3.2951,3.3594
-162.05,82.53,276.02,7.31,207,2309.82871,1.17041,4.91956,3.2951,3.3594
-162.05,82.53,276.02,7.31,207,2309.81468,1.17063,4.91932,3.2951,3.3594
-162.05,82.53,276.02,7.31,207,2309.81711,1.17056,4.91961,3.2668,3.3594
-162.05,82.53,276.02,7.31,207,2309.81895,1.16998,4.92002,3.2668,3.3594
-161.68,83.25,276.02,7.31,207.25,2309.82507,1.16899,4.92003,3.2668,3.3594
-161.68,83.25,276.02,7.31,207.25,2309.82663,1.1689,4.92059,3.2668,3.3594
-161.68,83.25,276.02,7.31,207.25,2309.80408,1.16917,4.91996,3.2668,3.3594
-161.68,83.25,276.02,7.31,207.25,2309.80791,1.16911,4.91986,3.2668,3.3594
-161.68,83.25,276.02,7.31,207.25,2309.81541,1.1688,4.91987,3.2668,3.3594
-161.68,83.25,276.02,7.31,207.25,2309.81947,1.16893,4.91958,3.3418,3.3594
-161.68,83.25,276.02,7.31,207.25,2309.82143,1.1689,4.91984,3.3418,3.3594
-161.32,83.95,276.02,7.31,207.5,2309.82732,1.16912,4.92003,3.3418,3.3594
-161.32,83.95,276.02,7.31,207.5,2309.82796,1.16828,4.92029,3.3418,3.3594
-161.32,83.95,276.02,7.31,207.5,2309.82952,1.16856,4.92003,3.3418,3.3594
-161.32,83.95,276.02,7.31,207.5,2309.83211,1.16954,4.92022,3.3418,3.3594
-161.32,83.95,276.02,7.31,207.5,2309.83341,1.16907,4.91993,3.3418,3.3594
-161.32,83.95,276.02,7.31,207.5,2309.83416,1.16926,4.91987,3.3418,3.3594
-161.32,83.95,276.02,7.31,207.5,2309.83488,1.16897,4.9197,3.347,3.3594
-160.94,84.67,276.02,7.31,207.75,2309.83767,1.16958,4.91994,3.347,3.3594
-160.94,84.67,276.02,7.31,207.75,2309.83817,1.16928,4.91997,3.347,3.3594
-160.94,84.67,276.02,7.31,207.75,2309.83872,1.16946,4.91987,3.347,3.3594
-160.94,84.67,276.02,7.31,207.75,2309.83917,1.16932,4.91968,3.347,3.3594
-160.94,84.67,276.02,7.31,207.75,2309.84029,1.1692,4.91966,3.347,3.3594
-160.39,85.71,276.02,7.31,208.12,2309.81642,1.16959,4.91938,3.3055,3.3594
-160.39,85.71,276.02,7.31,208.12,2309.82095,1.16963,4.92042,3.3055,3.3594
-160.39,85.71,276.02,7.31,208.12,2309.82437,1.1694,4.91994,3.3055,3.3594
-160.39,85.71,276.02,7.31,208.12,2309.82606,1.16932,4.92008,3.3055,3.3594
-160.39,85.71,276.02,7.31,208.12,2309.8276,1.16959,4.91976,3.3055,3.3594
-160.39,85.71,276.02,7.31,208.12,2309.80651,1.16937,4.92004,3.3055,3.3594
-160.04,86.36,276.02,7.31,208.38,2309.81222,1.16946,4.91953,3.2616,3.3594
-160.04,86.36,276.02,7.31,208.38,2309.79395,1.1697,4.91959,3.2616,3.3594
-160.04,86.36,276.02,7.31,208.38,2309.80307,1.16949,4.91948,3.2616,3.3594
-160.04,86.36,276.02,7.31,208.38,2309.80845,1.16942,4.91994,3.2616,3.3594
-160.04,86.36,276.02,7.31,208.38,2309.81194,1.16914,4.91985,3.2616,3.3594
-160.04,86.36,276.02,7.31,208.38,2309.80297,1.17,4.9201,3.2616,3.3594
-159.67,87.06,276.02,7.31,208.62,2309.80957,1.17017,4.92013,3.2616,3.3594
-159.67,87.06,276.02,7.31,208.62,2309.81322,1.1702,4.92029,3.2408,3.3594
-159.67,87.06,276.02,7.31,208.62,2309.82069,1.17049,4.92024,3.2408,3.3594
-159.67,87.06,276.02,7.31,208.62,2309.82432,1.17077,4.92083,3.2408,3.3594
-159.67,87.06,276.02,7.31,208.62,2309.82608,1.17074,4.92043,3.2408,3.3594
-159.67,87.06,276.02,7.31,208.62,2309.82773,1.17084,4.92029,3.2408,3.3594
-159.28,87.76,276.02,7.31,208.88,2309.82939,1.1702,4.92056,3.2408,3.3594
-159.28,87.76,276.02,7.31,208.88,2309.8318,1.16953,4.92014,3.2408,3.3594
-159.28,87.76,276.02,7.31,208.88,2309.83496,1.16956,4.9208,3.2642,3.3594
-159.28,87.76,276.02,7.31,208.88,2309.83496,1.16956,4.9208,3.2642,3.3594
-159.28,87.76,276.02,7.31,208.88,2309.83634,1.16946,4.92019,3.2642,3.3594
-159.28,87.76,276.02,7.31,208.88,2309.81568,1.1696,4.92031,3.2642,3.3594
-158.83,88.57,276.02,7.31,209.12,2309.82038,1.16928,4.92067,3.2642,3.3594
-158.83,88.57,276.02,7.31,209.12,2309.79536,1.16918,4.92037,3.2642,3.3594
-158.83,88.57,276.02,7.31,209.12,2309.79824,1.16926,4.92037,3.3263,3.3594
-158.83,88.57,276.02,7.31,209.12,2309.80262,1.16919,4.92023,3.3263,3.3594
-158.83,88.57,276.02,7.31,209.12,2309.81332,1.16941,4.91965,3.3263,3.3594
-158.83,88.57,276.02,7.31,209.12,2309.81532,1.16948,4.91961,3.3263,3.3594
-158.46,89.23,276.02,7.31,209.38,2309.82021,1.16884,4.91916,3.3263,3.3594
-158.46,89.23,276.02,7.31,209.38,2309.79617,1.16901,4.91954,3.3263,3.3594
-158.46,89.23,276.02,7.31,209.38,2309.75637,1.1689,4.91975,3.3263,3.3594
-158.46,89.23,276.02,7.31,209.38,2309.74863,1.16935,4.9194,3.3029,3.3594
-158.46,89.23,276.02,7.31,209.38,2309.76189,1.1693,4.91981,3.3029,3.3594
-158.46,89.23,276.02,7.31,209.38,2309.74449,1.16941,4.91935,3.3029,3.3594
-158.07,89.93,276.02,7.31,209.62,2309.7314,1.16956,4.91975,3.3029,3.3594
-158.07,89.93,276.02,7.31,209.62,2309.75087,1.16928,4.92171,3.3029,3.3594
-158.07,89.93,276.02,7.31,209.62,2309.69621,1.17156,4.92141,3.3029,3.3594
-158.07,89.93,276.02,7.31,209.62,2309.71814,1.17122,4.92102,3.3029,3.3594
-158.07,89.93,276.02,7.31,209.62,2309.7374,1.17017,4.92031,3.3522,3.3594
-157.65,90.65,276.02,7.31,209.88,2309.74731,1.16996,4.92007,3.3522,3.3594
-157.65,90.65,276.02,7.31,209.88,2309.75561,1.17011,4.9202,3.3522,3.3594
-157.65,90.65,276.02,7.31,209.88,2309.75361,1.17022,4.92007,3.3522,3.3594
-157.65,90.65,276.02,7.31,209.88,2309.75967,1.16968,4.91947,3.3522,3.3594
-157.65,90.65,276.02,7.31,209.88,2309.75967,1.16968,4.91947,3.3522,3.3594
-157.65,90.65,276.02,7.31,209.88,2309.77861,1.16974,4.91996,3.3522,3.3594
-157.65,90.65,276.02,7.31,209.88,2309.77861,1.16974,4.91996,3.3522,3.3594
-157.27,91.31,276.02,7.31,210.12,2309.77421,1.16988,4.92011,3.334,3.3594
-157.27,91.31,276.02,7.31,210.12,2309.78051,1.16999,4.92001,3.334,3.3594
-157.27,91.31,276.02,7.31,210.12,2309.789,1.16928,4.91988,3.334,3.3594
-157.27,91.31,276.02,7.31,210.12,2309.79183,1.16874,4.9199,3.334,3.3594
-157.27,91.31,276.02,7.31,210.12,2309.80188,1.168,4.92065,3.334,3.3594
-157.27,91.31,276.02,7.31,210.12,2309.80188,1.168,4.92065,3.334,3.3594
-156.82,92.08,276.02,7.31,210.44,2309.78023,1.16789,4.9204,3.3496,3.3594
-156.82,92.08,276.02,7.31,210.44,2309.7679,1.16765,4.92047,3.3496,3.3594
-156.82,92.08,276.02,7.31,210.44,2309.78106,1.16748,4.92022,3.3496,3.3594
-156.82,92.08,276.02,7.31,210.44,2309.78662,1.16797,4.92045,3.3496,3.3594
-156.82,92.08,276.02,7.31,210.44,2309.79327,1.16834,4.92028,3.3496,3.3594
-156.82,92.08,276.02,7.31,210.44,2309.80184,1.16889,4.92042,3.3496,3.3594
-156.82,92.08,276.02,7.31,210.44,2309.77597,1.16958,4.91986,3.3496,3.3594
-156.38,92.83,276.02,7.31,210.69,2309.82557,1.16968,4.91886,3.3133,3.3594
-156.38,92.83,276.02,7.31,210.69,2309.81781,1.16977,4.91882,3.3133,3.3594
-156.38,92.83,276.02,7.31,210.69,2309.8202,1.16995,4.91908,3.3133,3.3594
-156.38,92.83,276.02,7.31,210.69,2309.85145,1.1698,4.9193,3.3133,3.3594
-156.38,92.83,276.02,7.31,210.69,2309.8509,1.16889,4.91974,3.3133,3.3594
-156,93.47,276.02,7.31,210.94,2309.84891,1.16867,4.91982,3.3133,3.3594
-156,93.47,276.02,7.31,210.94,2309.84891,1.16867,4.91982,3.2538,3.3594
-156,93.47,276.02,7.31,210.94,2309.84785,1.1685,4.91902,3.2538,3.3594
-156,93.47,276.02,7.31,210.94,2309.84747,1.16833,4.9189,3.2538,3.3594
-156,93.47,276.02,7.31,210.94,2309.84713,1.16858,4.91879,3.2538,3.3594
-156,93.47,276.02,7.31,210.94,2309.81926,1.1684,4.9185,3.2538,3.3594
-156,93.47,276.02,7.31,210.94,2309.82227,1.16779,4.91872,3.2538,3.3594
-155.57,94.18,276.02,7.31,211.19,2309.78757,1.16817,4.91911,3.2538,3.3594
-155.57,94.18,276.02,7.31,211.19,2309.79689,1.16853,4.91883,3.2382,3.3594
-155.57,94.18,276.02,7.31,211.19,2309.80153,1.16898,4.91872,3.2382,3.3594
-155.57,94.18,276.02,7.31,211.19,2309.80537,1.16906,4.91886,3.2382,3.3594
-155.57,94.18,276.02,7.31,211.19,2309.81269,1.16952,4.91973,3.2382,3.3594
-155.57,94.18,276.02,7.31,211.19,2309.81269,1.16952,4.91973,3.2382,3.3594
-155.17,94.84,276.02,7.31,211.44,2309.78948,1.16987,4.92021,3.2382,3.3594
-155.17,94.84,276.02,7.31,211.44,2309.78368,1.17025,4.92013,3.2382,3.3594
-155.17,94.84,276.02,7.31,211.44,2309.79326,1.17037,4.92077,3.259,3.3594
-155.17,94.84,276.02,7.31,211.44,2309.77853,1.17043,4.92077,3.259,3.3594
-155.17,94.84,276.02,7.31,211.44,2309.78498,1.17024,4.92047,3.259,3.3594
-155.17,94.84,276.02,7.31,211.44,2309.79155,1.17114,4.92074,3.259,3.3594
-154.71,95.59,276.02,7.31,211.69,2309.80129,1.17102,4.9201,3.259,3.3594
-154.71,95.59,276.02,7.31,211.69,2309.8045,1.17088,4.92002,3.259,3.3594
-154.71,95.59,276.02,7.31,211.69,2309.74876,1.17188,4.91973,3.259,3.3594
-154.71,95.59,276.02,7.31,211.69,2309.73272,1.17212,4.9194,3.3366,3.3594
-154.71,95.59,276.02,7.31,211.69,2309.71208,1.17211,4.91975,3.3366,3.3594
-154.71,95.59,276.02,7.31,211.69,2309.6988,1.17214,4.91953,3.3366,3.3594
-154.11,96.56,276.02,7.31,212.06,2309.69075,1.17305,4.91929,3.3366,3.3594
-154.11,96.56,276.02,7.31,212.06,2309.70349,1.17259,4.91953,3.3366,3.3594
-154.11,96.56,276.02,7.31,212.06,2309.7193,1.17235,4.92008,3.3807,3.3594
-154.11,96.56,276.02,7.31,212.06,2309.73261,1.17215,4.92024,3.3807,3.3594
-154.11,96.56,276.02,7.31,212.06,2309.71884,1.17212,4.92037,3.3807,3.3594
-153.67,97.25,276.02,7.31,212.31,2309.7069,1.17259,4.92136,3.3807,3.3594
-153.67,97.25,276.02,7.31,212.31,2309.70799,1.17272,4.92001,3.3807,3.3594
-153.67,97.25,276.02,7.31,212.31,2309.72872,1.17229,4.9202,3.3807,3.3594
-153.67,97.25,276.02,7.31,212.31,2309.74392,1.17191,4.91956,3.3807,3.3594
-153.67,97.25,276.02,7.31,212.31,2309.75378,1.17145,4.91989,3.3807,3.3594
-153.67,97.25,276.02,7.31,212.31,2309.76195,1.1716,4.91945,3.3574,3.3594
-153.26,97.9,276.02,7.31,212.56,2309.74693,1.17079,4.91941,3.3574,3.3594
-153.26,97.9,276.02,7.31,212.56,2309.75678,1.168,4.91976,3.3574,3.3594
-153.26,97.9,276.02,7.31,212.56,2309.75983,1.16646,4.91993,3.3574,3.3594
-153.26,97.9,276.02,7.31,212.56,2309.77186,1.16315,4.92017,3.3574,3.3594
-153.26,97.9,276.02,7.31,212.56,2309.736,1.16193,4.92003,3.3574,3.3594
-153.26,97.9,276.02,7.31,212.56,2309.72116,1.16354,4.91929,3.334,3.3594
-152.83,98.57,276.02,7.31,212.81,2309.70887,1.16417,4.91903,3.334,3.3594
-152.83,98.57,276.02,7.31,212.81,2309.69751,1.16457,4.91891,3.334,3.3594
-152.83,98.57,276.02,7.31,212.81,2309.68553,1.16479,4.91919,3.334,3.3594
-152.83,98.57,276.02,7.31,212.81,2309.7115,1.16587,4.91899,3.334,3.3594
-152.83,98.57,276.02,7.31,212.81,2309.68485,1.16634,4.9187,3.334,3.3594
-152.83,98.57,276.02,7.31,212.81,2309.69966,1.16779,4.9182,3.334,3.3594
-152.4,99.24,276.02,7.31,213.06,2309.68978,1.16791,4.91849,3.334,3.3594
-152.4,99.24,276.02,7.31,213.06,2309.68077,1.16724,4.91831,3.2925,3.3594
-152.4,99.24,276.02,7.31,213.06,2309.67099,1.16405,4.91851,3.2925,3.3594
-152.4,99.24,276.02,7.31,213.06,2309.65064,1.16223,4.91864,3.2925,3.3594
-152.4,99.24,276.02,7.31,213.06,2309.63799,1.1641,4.91896,3.2925,3.3594
-152.4,99.24,276.02,7.31,213.06,2309.62947,1.164,4.91896,3.2925,3.3594
-152,99.84,276.02,7.31,213.31,2309.64653,1.16467,4.91907,3.2925,3.3594
-152,99.84,276.02,7.31,213.31,2309.66496,1.16509,4.9193,3.2745,3.3594
-152,99.84,276.02,7.31,213.31,2309.67978,1.1657,4.91928,3.2745,3.3594
-152,99.84,276.02,7.31,213.31,2309.66166,1.16685,4.91934,3.2745,3.3594
-152,99.84,276.02,7.31,213.31,2309.66978,1.16751,4.91989,3.2745,3.3594
-152,99.84,276.02,7.31,213.31,2309.70823,1.16683,4.91997,3.2745,3.3594
-151.57,100.48,276.02,7.31,213.56,2309.69769,1.16775,4.91978,3.2745,3.3594
-151.57,100.48,276.02,7.31,213.56,2309.68788,1.16839,4.91982,3.2745,3.3594
-151.57,100.48,276.02,7.31,213.56,2309.67867,1.16869,4.91986,3.3003,3.3594
-151.57,100.48,276.02,7.31,213.56,2309.69381,1.1688,4.92073,3.3003,3.3594
-151.57,100.48,276.02,7.31,213.56,2309.6953,1.16894,4.92025,3.3003,3.3594
-151.57,100.48,276.02,7.31,213.56,2309.68607,1.16988,4.91976,3.3003,3.3594
-151.57,100.48,276.02,7.31,213.56,2309.6992,1.16976,4.91981,3.3003,3.3594
-151.09,101.21,276.02,7.31,213.81,2309.68985,1.16977,4.91995,3.3003,3.3594
-151.09,101.21,276.02,7.31,213.81,2309.69324,1.1694,4.92079,3.3003,3.3594
-151.09,101.21,276.02,7.31,213.81,2309.69324,1.1694,4.92079,3.3003,3.3594
-151.09,101.21,276.02,7.31,213.81,2309.67462,1.16862,4.92077,3.2823,3.3594
-151.09,101.21,276.02,7.31,213.81,2309.69951,1.16874,4.92134,3.2823,3.3594
-151.09,101.21,276.02,7.31,213.81,2309.69397,1.16905,4.92116,3.2823,3.3594
-151.09,101.21,276.02,7.31,213.81,2309.67256,1.16884,4.92068,3.2823,3.3594
-150.5,102.08,276.02,7.31,214.12,2309.66601,1.16847,4.92027,3.2823,3.3594
-150.5,102.08,276.02,7.31,214.12,2309.69589,1.16915,4.92038,3.2823,3.3594
-150.5,102.08,276.02,7.31,214.12,2309.69921,1.16938,4.92047,3.2823,3.3594
-150.5,102.08,276.02,7.31,214.12,2309.68818,1.1693,4.92046,3.2823,3.3594
-150.5,102.08,276.02,7.31,214.12,2309.70635,1.16929,4.92028,3.259,3.3594
-150.5,102.08,276.02,7.31,214.12,2309.72228,1.17003,4.92049,3.259,3.3594
-150.07,102.72,276.02,7.31,214.38,2309.69666,1.1703,4.92054,3.259,3.3594
-150.07,102.72,276.02,7.31,214.38,2309.68597,1.17044,4.92041,3.259,3.3594
-150.07,102.72,276.02,7.31,214.38,2309.70045,1.17068,4.92076,3.259,3.3594
-150.07,102.72,276.02,7.31,214.38,2309.71099,1.17114,4.9211,3.259,3.3594
-150.07,102.72,276.02,7.31,214.38,2309.71126,1.17157,4.92086,3.259,3.3594
-150.07,102.72,276.02,7.31,214.38,2309.69777,1.17152,4.92107,3.2849,3.3594
-149.61,103.39,276.02,7.31,214.62,2309.70332,1.17094,4.92082,3.2849,3.3594
-149.61,103.39,276.02,7.31,214.62,2309.7065,1.17117,4.92109,3.2849,3.3594
-149.61,103.39,276.02,7.31,214.62,2309.71845,1.17039,4.92112,3.2849,3.3594
-149.61,103.39,276.02,7.31,214.62,2309.72771,1.17026,4.92096,3.2849,3.3594
-149.61,103.39,276.02,7.31,214.62,2309.74691,1.16997,4.92042,3.2849,3.3594
-149.61,103.39,276.02,7.31,214.62,2309.74691,1.16997,4.92042,3.2849,3.3594
-149.61,103.39,276.02,7.31,214.62,2309.718,1.16937,4.9207,3.3107,3.3594
-149.15,104.05,276.02,7.31,214.88,2309.75077,1.16882,4.92003,3.3107,3.3594
-149.15,104.05,276.02,7.31,214.88,2309.75883,1.1688,4.91983,3.3107,3.3594
-149.15,104.05,276.02,7.31,214.88,2309.73651,1.16843,4.92008,3.3107,3.3594
-149.15,104.05,276.02,7.31,214.88,2309.74699,1.16901,4.9196,3.3107,3.3594
-149.15,104.05,276.02,7.31,214.88,2309.72009,1.16958,4.91973,3.3107,3.3594
-149.15,104.05,276.02,7.31,214.88,2309.73484,1.16999,4.91902,3.3107,3.3594
-149.15,104.05,276.02,7.31,214.88,2309.71834,1.17033,4.91916,3.3263,3.3594
-148.69,104.7,276.02,7.31,215.12,2309.71779,1.17011,4.91874,3.3263,3.3594
-148.69,104.7,276.02,7.31,215.12,2309.73709,1.16983,4.91917,3.3263,3.3594
-148.69,104.7,276.02,7.31,215.12,2309.74693,1.16946,4.91958,3.3263,3.3594
-148.69,104.7,276.02,7.31,215.12,2309.75644,1.16918,4.92003,3.3263,3.3594
-148.69,104.7,276.02,7.31,215.12,2309.76378,1.1694,4.91994,3.3263,3.3594
-148.69,104.7,276.02,7.31,215.12,2309.77979,1.16909,4.9198,3.3263,3.3594
-148.16,105.45,276.02,7.31,215.44,2309.79155,1.16961,4.91961,3.2977,3.3594
-148.16,105.45,276.02,7.31,215.44,2309.77665,1.16981,4.91929,3.2977,3.3594
-148.16,105.45,276.02,7.31,215.44,2309.79035,1.16977,4.91932,3.2977,3.3594
-148.16,105.45,276.02,7.31,215.44,2309.798,1.17005,4.92018,3.2977,3.3594
-148.16,105.45,276.02,7.31,215.44,2309.80414,1.17098,4.91973,3.2977,3.3594
-148.16,105.45,276.02,7.31,215.44,2309.783,1.17112,4.91991,3.2977,3.3594
-147.69,106.11,276.02,7.31,215.69,2309.78832,1.17095,4.91949,3.2977,3.3594
-147.69,106.11,276.02,7.31,215.69,2309.77395,1.1715,4.91949,3.3055,3.3594
-147.69,106.11,276.02,7.31,215.69,2309.73505,1.17147,4.91975,3.3055,3.3594
-147.69,106.11,276.02,7.31,215.69,2309.73505,1.17147,4.91975,3.3055,3.3594
-147.69,106.11,276.02,7.31,215.69,2309.70957,1.17144,4.91908,3.3055,3.3594
-147.69,106.11,276.02,7.31,215.69,2309.72284,1.17116,4.91958,3.3055,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.73284,1.17142,4.91932,3.3055,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.75533,1.17127,4.91925,3.3055,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.76181,1.17121,4.91952,3.3574,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.7679,1.17106,4.91909,3.3574,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.72865,1.17124,4.91972,3.3574,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.74004,1.17123,4.91965,3.3574,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.74858,1.17181,4.9197,3.3574,3.3594
-147.24,106.74,276.02,7.31,215.94,2309.75766,1.17131,4.91988,3.3574,3.3594
-146.57,107.66,276.02,7.31,216.31,2309.76611,1.1718,4.91966,3.3574,3.3594
-146.57,107.66,276.02,7.31,216.31,2309.77957,1.17121,4.91935,3.3574,3.3594
-146.57,107.66,276.02,7.31,216.31,2309.79631,1.17069,4.91991,3.3574,3.3594
-146.57,107.66,276.02,7.31,216.31,2309.79631,1.17069,4.91991,3.3574,3.3594
-146.57,107.66,276.02,7.31,216.31,2309.77923,1.17073,4.92038,3.3574,3.3594
-146.09,108.3,276.02,7.31,216.56,2309.78559,1.1702,4.92012,3.3574,3.3594
-146.09,108.3,276.02,7.31,216.56,2309.79477,1.17023,4.92061,3.3574,3.3594
-146.09,108.3,276.02,7.31,216.56,2309.79477,1.17023,4.92061,3.3574,3.3594
-146.09,108.3,276.02,7.31,216.56,2309.80814,1.16917,4.91989,3.3678,3.3594
-146.09,108.3,276.02,7.31,216.56,2309.81366,1.16889,4.91976,3.3678,3.3594
-146.09,108.3,276.02,7.31,216.56,2309.82102,1.16897,4.91991,3.3678,3.3594
-145.64,108.91,276.02,7.31,216.81,2309.82288,1.16655,4.91963,3.3678,3.3594
-145.64,108.91,276.02,7.31,216.81,2309.82512,1.16525,4.91942,3.3678,3.3594
-145.64,108.91,276.02,7.31,216.81,2309.82807,1.16617,4.91979,3.3678,3.3594
-145.64,108.91,276.02,7.31,216.81,2309.83138,1.16796,4.92004,3.2925,3.3594
-145.64,108.91,276.02,7.31,216.81,2309.83321,1.16812,4.91963,3.2925,3.3594
-145.64,108.91,276.02,7.31,216.81,2309.83403,1.16775,4.91999,3.2925,3.3594
-145.21,109.48,276.02,7.31,217,2309.83066,1.16893,4.91861,3.2925,3.3594
-145.21,109.48,276.02,7.31,217,2309.80448,1.16931,4.91975,3.2925,3.3594
-145.21,109.48,276.02,7.31,217,2309.80784,1.16968,4.9188,3.2925,3.3594
-145.21,109.48,276.02,7.31,217,2309.83628,1.16926,4.91994,3.2925,3.3594
-145.21,109.48,276.02,7.31,217,2309.86605,1.16954,4.92027,3.2925,3.3594
-145.21,109.48,276.02,7.31,217,2309.83807,1.17187,4.92011,3.2071,3.3594
-145.21,109.48,276.02,7.31,217,2309.83807,1.17187,4.92011,3.2071,3.3594
-144.62,110.26,276.02,7.31,217.31,2309.83883,1.17208,4.91984,3.2071,3.3594
-144.62,110.26,276.02,7.31,217.31,2309.83972,1.17229,4.9197,3.2071,3.3594
-144.62,110.26,276.02,7.31,217.31,2309.84006,1.1728,4.92009,3.2071,3.3594
-144.62,110.26,276.02,7.31,217.31,2309.84085,1.17317,4.91977,3.2071,3.3594
-144.62,110.26,276.02,7.31,217.31,2309.85618,1.17256,4.92046,3.2071,3.3594
-144.62,110.26,276.02,7.31,217.31,2309.85518,1.17209,4.92003,3.2564,3.3594
-144.12,110.92,276.02,7.31,217.56,2309.8537,1.17197,4.9199,3.2564,3.3594
-144.12,110.92,276.02,7.31,217.56,2309.86164,1.17126,4.92,3.2564,3.3594
-144.12,110.92,276.02,7.31,217.56,2309.85987,1.17106,4.92003,3.2564,3.3594
-144.12,110.92,276.02,7.31,217.56,2309.85721,1.17102,4.92013,3.2564,3.3594
-144.12,110.92,276.02,7.31,217.56,2309.85528,1.17131,4.92089,3.2564,3.3594
-144.12,110.92,276.02,7.31,217.56,2309.85287,1.17133,4.92055,3.2899,3.3594
-143.65,111.52,276.02,7.31,217.81,2309.87773,1.17091,4.9203,3.2899,3.3594
-143.65,111.52,276.02,7.31,217.81,2309.87236,1.17041,4.92003,3.2899,3.3594
-143.65,111.52,276.02,7.31,217.81,2309.86976,1.17053,4.92006,3.2899,3.3594
-143.65,111.52,276.02,7.31,217.81,2309.86738,1.17065,4.91972,3.2899,3.3594
-143.65,111.52,276.02,7.31,217.81,2309.86524,1.17063,4.91966,3.2899,3.3594
-143.65,111.52,276.02,7.31,217.81,2309.88803,1.17025,4.91993,3.2899,3.3594
-142.96,112.41,276.02,7.31,218.19,2309.88054,1.17038,4.91965,3.3626,3.3594
-142.96,112.41,276.02,7.31,218.19,2309.90356,1.17019,4.92026,3.3626,3.3594
-142.96,112.41,276.02,7.31,218.19,2309.91665,1.17043,4.92009,3.3626,3.3594
-142.96,112.41,276.02,7.31,218.19,2309.92521,1.17006,4.92011,3.3626,3.3594
-142.96,112.41,276.02,7.31,218.19,2309.91806,1.16993,4.92058,3.3626,3.3594
-142.96,112.41,276.02,7.31,218.19,2309.93392,1.16953,4.92022,3.3626,3.3594
-142.96,112.41,276.02,7.31,218.19,2309.91662,1.16988,4.91996,3.3626,3.3594
-142.45,113.06,276.01,7.31,218.44,2309.9116,1.17028,4.92016,3.3859,3.3594
-142.45,113.06,276.01,7.31,218.44,2309.92099,1.169,4.9197,3.3859,3.3594
